"NPI","TIN","year"
"00068","0045",2013
"00039","0021",2013
"00001","0034",2013
"00034","0046",2013
"00087","0039",2013
"00043","0005",2013
"00014","0004",2013
"00082","0047",2013
"00059","0002",2013
"00051","0025",2013
"00097","0031",2013
"00085","0039",2013
"00021","0008",2013
"00054","0033",2013
"00074","0040",2013
"00007","0041",2013
"00073","0043",2013
"00079","0015",2013
"00085","0008",2013
"00037","0049",2013
"00089","0050",2013
"00037","0043",2013
"00034","0016",2013
"00089","0024",2013
"00044","0015",2013
"00079","0022",2013
"00033","0005",2013
"00084","0002",2013
"00035","0028",2013
"00070","0039",2013
"00074","0041",2013
"00042","0047",2013
"00038","0047",2013
"00020","0041",2013
"00028","0026",2013
"00020","0047",2013
"00044","0027",2013
"00087","0047",2013
"00070","0015",2013
"00040","0035",2013
"00044","0018",2013
"00025","0030",2013
"00070","0004",2013
"00039","0021",2013
"00051","0040",2013
"00042","0023",2013
"00006","0017",2013
"00024","0016",2013
"00032","0038",2013
"00014","0015",2013
"00002","0045",2013
"00045","0006",2013
"00018","0015",2013
"00022","0024",2013
"00078","0042",2013
"00065","0019",2013
"00070","0027",2013
"00087","0043",2013
"00070","0011",2013
"00075","0003",2013
"00081","0030",2013
"00100","0015",2013
"00013","0004",2013
"00040","0012",2013
"00089","0050",2013
"00048","0009",2013
"00089","0019",2013
"00023","0021",2013
"00084","0034",2013
"00029","0026",2013
"00013","0041",2013
"00022","0014",2013
"00093","0018",2013
"00028","0010",2013
"00048","0038",2013
"00033","0002",2013
"00045","0046",2013
"00021","0004",2013
"00031","0048",2013
"00017","0047",2013
"00073","0008",2013
"00087","0024",2013
"00083","0003",2013
"00090","0043",2013
"00048","0018",2013
"00064","0042",2013
"00094","0011",2013
"00096","0030",2013
"00060","0018",2013
"00051","0004",2013
"00093","0016",2013
"00034","0013",2013
"00010","0020",2013
"00001","0033",2013
"00043","0016",2013
"00059","0034",2013
"00026","0026",2013
"00015","0004",2013
"00058","0022",2013
"00029","0029",2013
"00024","0014",2013
"00042","0038",2013
"00048","0048",2013
"00076","0021",2013
"00039","0018",2013
"00024","0025",2013
"00053","0034",2013
"00092","0032",2013
"00086","0025",2013
"00040","0005",2013
"00097","0050",2013
"00083","0005",2013
"00090","0025",2013
"00035","0010",2013
"00043","0034",2013
"00001","0047",2013
"00029","0041",2013
"00078","0042",2013
"00022","0021",2013
"00070","0029",2013
"00028","0024",2013
"00037","0046",2013
"00061","0040",2013
"00046","0034",2013
"00067","0028",2013
"00086","0032",2013
"00099","0019",2013
"00071","0024",2013
"00099","0045",2013
"00051","0043",2013
"00044","0009",2013
"00049","0034",2013
"00060","0041",2013
"00056","0043",2013
"00049","0008",2013
"00050","0006",2013
"00091","0036",2013
"00007","0027",2013
"00020","0042",2013
"00024","0009",2013
"00051","0044",2013
"00053","0007",2013
"00016","0034",2013
"00083","0045",2013
"00100","0011",2013
"00002","0039",2013
"00048","0005",2013
"00065","0041",2013
"00044","0042",2013
"00077","0003",2013
"00090","0011",2013
"00098","0002",2013
"00066","0041",2013
"00019","0016",2013
"00017","0017",2013
"00034","0024",2013
"00075","0030",2013
"00031","0045",2013
"00035","0042",2013
"00099","0042",2013
"00046","0014",2013
"00019","0035",2013
"00075","0046",2013
"00016","0040",2013
"00040","0045",2013
"00009","0004",2013
"00050","0003",2013
"00092","0044",2013
"00024","0035",2013
"00010","0031",2013
"00079","0023",2013
"00032","0035",2013
"00039","0045",2013
"00095","0026",2013
"00037","0025",2013
"00093","0041",2013
"00012","0035",2013
"00014","0017",2013
"00016","0026",2013
"00015","0046",2013
"00002","0008",2013
"00065","0011",2013
"00067","0032",2013
"00073","0022",2013
"00017","0041",2013
"00084","0003",2013
"00005","0048",2013
"00041","0019",2013
"00091","0016",2013
"00031","0038",2013
"00072","0040",2013
"00036","0019",2013
"00049","0037",2013
"00041","0046",2013
"00029","0045",2013
"00085","0009",2013
"00064","0013",2013
"00001","0008",2013
"00053","0012",2013
"00084","0028",2013
"00057","0009",2013
"00088","0048",2013
"00053","0009",2013
"00086","0042",2013
"00050","0022",2013
"00080","0029",2013
"00030","0015",2013
"00093","0005",2013
"00002","0017",2013
"00072","0021",2013
"00078","0020",2013
"00036","0009",2013
"00090","0026",2013
"00040","0032",2013
"00037","0016",2013
"00072","0007",2013
"00056","0013",2013
"00071","0026",2013
"00100","0048",2013
"00100","0023",2013
"00073","0035",2013
"00027","0002",2013
"00041","0034",2013
"00015","0044",2013
"00057","0022",2013
"00038","0007",2013
"00062","0031",2013
"00006","0046",2013
"00004","0002",2013
"00035","0046",2013
"00099","0004",2013
"00077","0028",2013
"00057","0010",2013
"00071","0037",2013
"00025","0004",2013
"00031","0050",2013
"00037","0004",2013
"00092","0012",2013
"00028","0008",2013
"00062","0013",2013
"00020","0022",2013
"00029","0002",2013
"00042","0031",2013
"00060","0037",2013
"00065","0013",2013
"00028","0012",2013
"00078","0018",2013
"00031","0012",2013
"00012","0025",2013
"00093","0032",2013
"00080","0012",2013
"00044","0041",2013
"00074","0014",2013
"00098","0031",2013
"00026","0026",2013
"00033","0012",2013
"00004","0030",2013
"00053","0032",2013
"00086","0014",2013
"00089","0011",2013
"00024","0012",2013
"00037","0024",2013
"00015","0016",2013
"00014","0041",2013
"00081","0014",2013
"00082","0011",2013
"00097","0046",2013
"00096","0015",2013
"00072","0031",2013
"00053","0028",2013
"00056","0039",2013
"00071","0040",2013
"00091","0002",2013
"00050","0016",2013
"00073","0046",2013
"00020","0018",2013
"00098","0034",2013
"00093","0042",2013
"00075","0012",2013
"00002","0043",2013
"00003","0005",2013
"00038","0001",2013
"00015","0044",2013
"00028","0012",2013
"00055","0031",2013
"00069","0003",2013
"00092","0015",2013
"00078","0019",2013
"00037","0012",2013
"00043","0012",2013
"00081","0043",2013
"00001","0009",2013
"00090","0026",2013
"00045","0007",2013
"00097","0028",2013
"00083","0015",2013
"00090","0021",2013
"00023","0037",2013
"00068","0035",2013
"00080","0006",2013
"00091","0006",2013
"00057","0042",2013
"00052","0035",2013
"00080","0013",2013
"00034","0011",2013
"00093","0020",2013
"00035","0018",2013
"00074","0015",2013
"00070","0014",2013
"00060","0049",2013
"00039","0012",2013
"00049","0041",2013
"00097","0016",2013
"00087","0003",2013
"00062","0029",2013
"00033","0025",2013
"00035","0024",2013
"00011","0047",2013
"00013","0041",2013
"00050","0031",2013
"00060","0039",2013
"00090","0032",2013
"00090","0009",2013
"00040","0018",2013
"00034","0039",2013
"00068","0012",2013
"00056","0004",2013
"00025","0009",2013
"00038","0050",2013
"00081","0050",2013
"00088","0021",2013
"00073","0035",2013
"00045","0003",2013
"00094","0035",2013
"00073","0022",2013
"00075","0005",2013
"00022","0002",2013
"00096","0004",2013
"00003","0038",2013
"00051","0048",2013
"00019","0011",2013
"00033","0008",2013
"00052","0044",2013
"00004","0028",2013
"00077","0021",2013
"00060","0002",2013
"00065","0020",2013
"00064","0031",2013
"00053","0035",2013
"00005","0029",2013
"00044","0034",2013
"00035","0007",2013
"00023","0030",2013
"00029","0011",2013
"00035","0037",2013
"00036","0007",2013
"00073","0050",2013
"00099","0013",2013
"00035","0043",2013
"00020","0043",2013
"00022","0037",2013
"00041","0027",2013
"00086","0019",2013
"00083","0040",2013
"00018","0049",2013
"00044","0011",2013
"00039","0015",2013
"00029","0050",2013
"00091","0046",2013
"00036","0005",2013
"00032","0037",2013
"00095","0005",2013
"00051","0050",2013
"00081","0040",2013
"00051","0042",2013
"00052","0045",2013
"00089","0043",2013
"00073","0038",2013
"00021","0028",2013
"00021","0029",2013
"00079","0018",2013
"00064","0045",2013
"00088","0047",2013
"00078","0019",2013
"00071","0042",2013
"00059","0021",2013
"00091","0050",2013
"00090","0024",2013
"00030","0050",2013
"00058","0046",2013
"00015","0007",2013
"00064","0005",2013
"00006","0004",2013
"00034","0046",2013
"00021","0031",2013
"00001","0018",2013
"00017","0016",2013
"00077","0023",2013
"00062","0028",2013
"00045","0041",2013
"00090","0042",2013
"00040","0042",2013
"00066","0020",2013
"00041","0029",2013
"00008","0047",2013
"00025","0014",2013
"00095","0048",2013
"00020","0025",2013
"00084","0031",2013
"00005","0041",2013
"00074","0039",2013
"00020","0017",2013
"00055","0020",2013
"00056","0006",2013
"00079","0042",2013
"00029","0028",2013
"00002","0019",2013
"00001","0040",2013
"00060","0004",2013
"00069","0047",2013
"00058","0009",2013
"00089","0024",2013
"00096","0042",2013
"00040","0007",2013
"00013","0009",2013
"00025","0014",2013
"00004","0024",2013
"00042","0028",2013
"00005","0049",2013
"00052","0034",2013
"00065","0045",2013
"00038","0029",2013
"00013","0012",2013
"00008","0005",2013
"00049","0044",2013
"00083","0050",2013
"00048","0033",2013
"00047","0024",2013
"00092","0007",2013
"00049","0047",2013
"00051","0050",2013
"00046","0045",2013
"00011","0019",2013
"00008","0044",2013
"00087","0034",2013
"00061","0030",2013
"00064","0041",2013
"00084","0015",2013
"00069","0027",2013
"00066","0024",2013
"00069","0045",2013
"00012","0010",2013
"00067","0001",2013
"00090","0020",2013
"00078","0015",2013
"00077","0024",2013
"00031","0037",2013
"00098","0003",2013
"00030","0048",2013
"00026","0018",2013
"00048","0030",2013
"00007","0023",2013
"00027","0028",2013
"00043","0031",2013
"00009","0036",2013
"00008","0027",2013
"00086","0049",2013
"00045","0003",2013
"00006","0005",2013
"00027","0007",2013
"00044","0049",2013
"00094","0042",2013
"00010","0017",2013
"00030","0034",2013
"00001","0046",2013
"00006","0016",2013
"00017","0014",2013
"00060","0003",2013
"00077","0024",2013
"00054","0001",2013
"00090","0001",2013
"00002","0032",2013
"00096","0005",2013
"00047","0034",2013
"00100","0014",2013
"00044","0010",2013
"00005","0042",2013
"00087","0016",2013
"00038","0024",2013
"00084","0043",2013
"00092","0016",2013
"00028","0028",2013
"00012","0019",2013
"00099","0016",2013
"00004","0036",2013
"00047","0030",2013
"00026","0005",2013
"00077","0032",2013
"00003","0017",2013
"00015","0026",2013
"00098","0042",2014
"00038","0005",2014
"00051","0002",2014
"00004","0048",2014
"00064","0011",2014
"00026","0044",2014
"00085","0021",2014
"00085","0041",2014
"00046","0039",2014
"00055","0047",2014
"00080","0036",2014
"00088","0007",2014
"00021","0034",2014
"00003","0017",2014
"00090","0023",2014
"00087","0028",2014
"00100","0009",2014
"00049","0050",2014
"00022","0021",2014
"00047","0024",2014
"00003","0010",2014
"00056","0012",2014
"00004","0032",2014
"00036","0002",2014
"00058","0049",2014
"00052","0041",2014
"00065","0034",2014
"00086","0033",2014
"00085","0025",2014
"00091","0043",2014
"00075","0014",2014
"00044","0013",2014
"00011","0041",2014
"00006","0019",2014
"00048","0003",2014
"00100","0032",2014
"00057","0007",2014
"00006","0035",2014
"00084","0040",2014
"00054","0027",2014
"00097","0013",2014
"00011","0024",2014
"00075","0010",2014
"00054","0013",2014
"00085","0021",2014
"00085","0047",2014
"00081","0020",2014
"00009","0027",2014
"00054","0029",2014
"00018","0022",2014
"00031","0034",2014
"00072","0018",2014
"00087","0011",2014
"00006","0030",2014
"00011","0021",2014
"00051","0027",2014
"00025","0028",2014
"00002","0040",2014
"00039","0010",2014
"00032","0041",2014
"00040","0039",2014
"00059","0014",2014
"00086","0003",2014
"00035","0004",2014
"00011","0039",2014
"00077","0029",2014
"00002","0025",2014
"00070","0010",2014
"00015","0024",2014
"00055","0050",2014
"00054","0002",2014
"00041","0011",2014
"00061","0007",2014
"00092","0040",2014
"00060","0018",2014
"00065","0049",2014
"00002","0007",2014
"00009","0008",2014
"00049","0038",2014
"00069","0031",2014
"00091","0021",2014
"00093","0008",2014
"00066","0041",2014
"00031","0040",2014
"00078","0032",2014
"00089","0023",2014
"00085","0024",2014
"00087","0004",2014
"00070","0015",2014
"00048","0036",2014
"00085","0003",2014
"00069","0042",2014
"00063","0021",2014
"00025","0043",2014
"00017","0041",2014
"00062","0034",2014
"00033","0037",2014
"00040","0006",2014
"00083","0007",2014
"00081","0003",2014
"00020","0016",2014
"00064","0037",2014
"00087","0004",2014
"00020","0050",2014
"00049","0047",2014
"00031","0047",2014
"00005","0043",2014
"00027","0012",2014
"00097","0015",2014
"00065","0001",2014
"00061","0034",2014
"00093","0045",2014
"00098","0045",2014
"00056","0035",2014
"00036","0008",2014
"00020","0006",2014
"00085","0002",2014
"00052","0032",2014
"00088","0038",2014
"00034","0039",2014
"00047","0019",2014
"00084","0003",2014
"00067","0042",2014
"00084","0033",2014
"00034","0050",2014
"00079","0017",2014
"00030","0033",2014
"00042","0049",2014
"00013","0045",2014
"00080","0024",2014
"00036","0047",2014
"00030","0050",2014
"00093","0047",2014
"00092","0041",2014
"00013","0048",2014
"00048","0031",2014
"00007","0043",2014
"00082","0029",2014
"00061","0047",2014
"00001","0013",2014
"00068","0038",2014
"00069","0032",2014
"00062","0043",2014
"00036","0017",2014
"00098","0012",2014
"00063","0007",2014
"00026","0027",2014
"00097","0039",2014
"00019","0004",2014
"00081","0005",2014
"00013","0047",2014
"00050","0018",2014
"00039","0023",2014
"00100","0006",2014
"00071","0039",2014
"00086","0027",2014
"00073","0045",2014
"00096","0048",2014
"00052","0043",2014
"00097","0038",2014
"00049","0046",2014
"00028","0006",2014
"00012","0050",2014
"00094","0023",2014
"00061","0006",2014
"00056","0030",2014
"00035","0018",2014
"00026","0048",2014
"00003","0026",2014
"00079","0028",2014
"00039","0021",2014
"00087","0013",2014
"00089","0035",2014
"00001","0002",2014
"00092","0004",2014
"00009","0002",2014
"00014","0024",2014
"00095","0026",2014
"00080","0025",2014
"00085","0021",2014
"00044","0039",2014
"00076","0009",2014
"00094","0049",2014
"00086","0036",2014
"00048","0017",2014
"00065","0037",2014
"00012","0009",2014
"00092","0050",2014
"00012","0039",2014
"00025","0019",2014
"00050","0020",2014
"00089","0013",2014
"00008","0041",2014
"00054","0013",2014
"00031","0017",2014
"00069","0021",2014
"00012","0004",2014
"00030","0048",2014
"00009","0048",2014
"00066","0028",2014
"00009","0022",2014
"00041","0020",2014
"00043","0003",2014
"00022","0013",2014
"00027","0017",2014
"00042","0037",2014
"00060","0025",2014
"00087","0014",2014
"00098","0030",2014
"00067","0019",2014
"00060","0026",2014
"00001","0012",2014
"00066","0017",2014
"00083","0044",2014
"00029","0004",2014
"00069","0019",2014
"00098","0034",2014
"00012","0049",2014
"00082","0040",2014
"00034","0002",2014
"00047","0011",2014
"00062","0016",2014
"00013","0038",2014
"00039","0028",2014
"00004","0040",2014
"00070","0028",2014
"00050","0050",2014
"00048","0026",2014
"00087","0031",2014
"00089","0044",2014
"00080","0041",2014
"00022","0017",2014
"00026","0048",2014
"00040","0042",2014
"00048","0012",2014
"00014","0036",2014
"00006","0001",2014
"00054","0026",2014
"00072","0022",2014
"00085","0014",2014
"00024","0010",2014
"00067","0016",2014
"00037","0049",2014
"00014","0035",2014
"00027","0008",2014
"00077","0023",2014
"00083","0021",2014
"00003","0028",2014
"00029","0045",2014
